artist_id_a,artist_name_a,artist_id_b,artist_name_b,cooccur_count,first_played_together,last_played_together,events_together,avg_total_visitors_together,avg_actual_tickets_together,avg_ticketing_revenue_together,avg_bar_revenue_together,avg_total_revenue_together,avg_total_cost_together,avg_event_result_together,avg_occupancy_rate_together
artist_00333,John Talabot,artist_00538,Paquita Gordon,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00333,John Talabot,artist_00595,Roi Perez,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00333,John Talabot,artist_00601,Roza Terenzi,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00333,John Talabot,artist_00667,Sugar Free,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00475,Mia Cecille,artist_00538,Paquita Gordon,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00475,Mia Cecille,artist_00595,Roi Perez,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00475,Mia Cecille,artist_00601,Roza Terenzi,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00475,Mia Cecille,artist_00667,Sugar Free,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00538,Paquita Gordon,artist_00595,Roi Perez,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00538,Paquita Gordon,artist_00601,Roza Terenzi,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00538,Paquita Gordon,artist_00667,Sugar Free,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00595,Roi Perez,artist_00601,Roza Terenzi,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00595,Roi Perez,artist_00667,Sugar Free,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00601,Roza Terenzi,artist_00667,Sugar Free,1,2026-04-27,2026-04-27,FSTM - King’s Day,2230.0,2412.0,63333.0,57142.0,122586.0,0.0,122586.0,1.4866666666666666
artist_00031,Altinbas,artist_00229,Efdemin,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00031,Altinbas,artist_00301,Hysteria Temple Foundation,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00031,Altinbas,artist_00337,Jorge Fons,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00031,Altinbas,artist_00424,Luna Ludmila,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00031,Altinbas,artist_00528,Oscar Mulero,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00031,Altinbas,artist_00564,Polygonia,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00031,Altinbas,artist_00648,Skee Mask,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00031,Altinbas,artist_00702,Timnah,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00031,Altinbas,artist_00771,mad miran,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00229,Efdemin,artist_00301,Hysteria Temple Foundation,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00229,Efdemin,artist_00337,Jorge Fons,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00229,Efdemin,artist_00424,Luna Ludmila,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00229,Efdemin,artist_00528,Oscar Mulero,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00229,Efdemin,artist_00564,Polygonia,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00229,Efdemin,artist_00648,Skee Mask,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00229,Efdemin,artist_00702,Timnah,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00229,Efdemin,artist_00771,mad miran,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00301,Hysteria Temple Foundation,artist_00337,Jorge Fons,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00301,Hysteria Temple Foundation,artist_00424,Luna Ludmila,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00301,Hysteria Temple Foundation,artist_00528,Oscar Mulero,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00301,Hysteria Temple Foundation,artist_00564,Polygonia,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00301,Hysteria Temple Foundation,artist_00648,Skee Mask,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00301,Hysteria Temple Foundation,artist_00702,Timnah,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00301,Hysteria Temple Foundation,artist_00771,mad miran,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00337,Jorge Fons,artist_00424,Luna Ludmila,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00337,Jorge Fons,artist_00528,Oscar Mulero,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00337,Jorge Fons,artist_00564,Polygonia,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00337,Jorge Fons,artist_00648,Skee Mask,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00337,Jorge Fons,artist_00702,Timnah,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00337,Jorge Fons,artist_00771,mad miran,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00424,Luna Ludmila,artist_00528,Oscar Mulero,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00424,Luna Ludmila,artist_00564,Polygonia,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00424,Luna Ludmila,artist_00648,Skee Mask,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00424,Luna Ludmila,artist_00702,Timnah,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00424,Luna Ludmila,artist_00771,mad miran,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00528,Oscar Mulero,artist_00564,Polygonia,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00528,Oscar Mulero,artist_00648,Skee Mask,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00528,Oscar Mulero,artist_00702,Timnah,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00528,Oscar Mulero,artist_00771,mad miran,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00564,Polygonia,artist_00648,Skee Mask,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00564,Polygonia,artist_00702,Timnah,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00564,Polygonia,artist_00771,mad miran,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00648,Skee Mask,artist_00702,Timnah,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00648,Skee Mask,artist_00771,mad miran,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00702,Timnah,artist_00771,mad miran,1,2026-04-05,2026-04-05,Ratherlost Easter Sunday,1866.0,1879.0,66250.0,42168.18,110657.0,0.0,110657.0,
artist_00041,Antal,artist_00182,DJ PAULÃO,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00041,Antal,artist_00277,Giles Peterson,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00041,Antal,artist_00492,Musclecars,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00041,Antal,artist_00631,Satoshi Tomiie,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00141,Coco Maria,artist_00182,DJ PAULÃO,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00141,Coco Maria,artist_00277,Giles Peterson,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00141,Coco Maria,artist_00375,Kikiorix,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00141,Coco Maria,artist_00492,Musclecars,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00141,Coco Maria,artist_00631,Satoshi Tomiie,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00182,DJ PAULÃO,artist_00277,Giles Peterson,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00182,DJ PAULÃO,artist_00375,Kikiorix,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00182,DJ PAULÃO,artist_00378,Kléo,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00182,DJ PAULÃO,artist_00492,Musclecars,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00182,DJ PAULÃO,artist_00631,Satoshi Tomiie,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00277,Giles Peterson,artist_00375,Kikiorix,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00277,Giles Peterson,artist_00378,Kléo,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00277,Giles Peterson,artist_00492,Musclecars,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00277,Giles Peterson,artist_00631,Satoshi Tomiie,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00375,Kikiorix,artist_00378,Kléo,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00375,Kikiorix,artist_00492,Musclecars,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00375,Kikiorix,artist_00631,Satoshi Tomiie,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00378,Kléo,artist_00492,Musclecars,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00378,Kléo,artist_00631,Satoshi Tomiie,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00492,Musclecars,artist_00631,Satoshi Tomiie,1,2026-05-23,2026-05-23,Rainbow Disco Club,1808.0,1863.0,49819.0,53820.73,105895.0,0.0,105895.0,0.8218181818181818
artist_00035,Amotik,artist_00056,BLANKA,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00207,Delano Legito,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00267,Function,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00344,Julia Maria,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00366,Karina Schneider,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00370,Kerrie,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00401,LazerGazer,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00611,SAMA,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00628,Sarkawt Hamad,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00664,Stojche,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00741,Wata Igarashi,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00035,Amotik,artist_00760,Zisko,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00207,Delano Legito,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00267,Function,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00344,Julia Maria,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00366,Karina Schneider,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00370,Kerrie,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00401,LazerGazer,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00611,SAMA,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00628,Sarkawt Hamad,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00664,Stojche,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00741,Wata Igarashi,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00056,BLANKA,artist_00760,Zisko,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00207,Delano Legito,artist_00267,Function,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00207,Delano Legito,artist_00344,Julia Maria,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00207,Delano Legito,artist_00366,Karina Schneider,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00207,Delano Legito,artist_00370,Kerrie,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00207,Delano Legito,artist_00401,LazerGazer,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00207,Delano Legito,artist_00611,SAMA,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00207,Delano Legito,artist_00628,Sarkawt Hamad,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00207,Delano Legito,artist_00664,Stojche,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00207,Delano Legito,artist_00741,Wata Igarashi,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00207,Delano Legito,artist_00760,Zisko,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00267,Function,artist_00344,Julia Maria,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00267,Function,artist_00366,Karina Schneider,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00267,Function,artist_00370,Kerrie,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00267,Function,artist_00401,LazerGazer,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00267,Function,artist_00611,SAMA,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00267,Function,artist_00628,Sarkawt Hamad,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00267,Function,artist_00664,Stojche,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00267,Function,artist_00741,Wata Igarashi,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00267,Function,artist_00760,Zisko,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00344,Julia Maria,artist_00366,Karina Schneider,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00344,Julia Maria,artist_00370,Kerrie,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00344,Julia Maria,artist_00401,LazerGazer,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
artist_00344,Julia Maria,artist_00611,SAMA,1,2026-05-02,2026-05-02,Patio - Courtyard Opening,1684.0,1619.0,41183.0,43279.0,85554.0,0.0,85554.0,1.0206060606060603
