event_id,event_name,event_date,genre,kind,event_type,artist_id,artist_name,artist_name_normalized
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00614,SECONDS (Setaoc Mass),seconds (setaoc mass)
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00613,SECONDS (Phara),seconds (phara)
recp3GIx3ot4Was30,SHADOWPRINT,2026-09-25,commerciele old school techno,intern,Regulier,artist_00066,Bart Skils,bart skils
recp3GIx3ot4Was30,SHADOWPRINT,2026-09-25,commerciele old school techno,intern,Regulier,artist_00593,Roger Geressen,roger geressen
recp3GIx3ot4Was30,SHADOWPRINT,2026-09-25,commerciele old school techno,intern,Regulier,artist_00735,Victor Ruiz,victor ruiz
recp3GIx3ot4Was30,SHADOWPRINT,2026-09-25,commerciele old school techno,intern,Regulier,artist_00522,Oliver Huntemann,oliver huntemann
recp3GIx3ot4Was30,SHADOWPRINT,2026-09-25,commerciele old school techno,intern,Regulier,artist_00296,Hostingfee,hostingfee
recED4PnOY2pAtvY6,Mindscape,2026-09-26,progressieve techno,intern,Regulier,artist_00064,Barker,barker
recED4PnOY2pAtvY6,Mindscape,2026-09-26,progressieve techno,intern,Regulier,artist_00732,Vera Logdanidi,vera logdanidi
recED4PnOY2pAtvY6,Mindscape,2026-09-26,progressieve techno,intern,Regulier,artist_00046,Arthur Rober,arthur rober
recED4PnOY2pAtvY6,Mindscape,2026-09-26,progressieve techno,intern,Regulier,artist_00456,Martinou,martinou
recED4PnOY2pAtvY6,Mindscape,2026-09-26,progressieve techno,intern,Regulier,artist_00723,VNTM,vntm
recrr5i30wY6Vb2Lp,VBX,2026-10-23,,intern,Regulier,artist_00538,Paquita Gordon,paquita gordon
recrr5i30wY6Vb2Lp,VBX,2026-10-23,,intern,Regulier,artist_00128,Christian AB,christian ab
recrr5i30wY6Vb2Lp,VBX,2026-10-23,,intern,Regulier,artist_00262,Francesco del Garda,francesco del garda
recrr5i30wY6Vb2Lp,VBX,2026-10-23,,intern,Regulier,artist_00448,Marco Shuttle,marco shuttle
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,artist_00238,Entasia,entasia
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,artist_00166,DART,dart
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,artist_00476,Miamor,miamor
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,artist_00704,Tjade,tjade
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,artist_00253,Fiene,fiene
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,artist_00609,S3PPA,s3ppa
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,artist_00507,Newtone,newtone
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,artist_00680,THELMA,thelma
reco2ZngrwzlkHrOp,Rush Hour - ADE,2026-10-24,,intern,Regulier,artist_00597,Ron Trent,ron trent
reco2ZngrwzlkHrOp,Rush Hour - ADE,2026-10-24,,intern,Regulier,artist_00041,Antal,antal
recH5ziE42yCuCbam,Coda - ADE,2026-10-25,progressieve techno,intern,Regulier,artist_00038,Andy Martin,andy martin
recic6dd9iCltnM17,Chaos in the CBD: In Dust We Trust,2026-11-07,left field house & techno,intern,Regulier,artist_00605,Ryan Elliot,ryan elliot
recGtQzK4WvyUuowB,DAX J all night long,2026-11-28,techno,intern,Regulier,artist_00167,DAX J,dax j
recIuowGbTmalVR39,Antal b2b Hunee - All Night Long,2026-12-18,,intern,Regulier,artist_00041,Antal,antal
recIuowGbTmalVR39,Antal b2b Hunee - All Night Long,2026-12-18,,intern,Regulier,artist_00283,HUNEE,hunee
