event_id,event_name,event_date,genre,kind,event_type,artist_name_raw,artist_name_clean,source_column,position_in_lineup
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Daniel Monaco,daniel monaco,artist_source,7
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Serti,serti,artist_source,1
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Clarisa Kimskii,clarisa kimskii,artist_source,2
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Quelza,quelza,artist_source,3
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Dj Nobu,dj nobu,artist_source,4
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Oscar Mulero,oscar mulero,artist_source,5
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Marco Shuttle,marco shuttle,artist_source,6
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Jane Fitz,jane fitz,artist_source,7
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Nelly,nelly,artist_source,8
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Kia,kia,artist_source,9
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Reptant,reptant,artist_source,10
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Garçon,garçon,artist_source,11
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Sybil,sybil,artist_source,12
recDXm503W8dkWDy8,Superstrings,2024-10-26,,intern,Regulier,Superstrings,superstrings,artist_source,1
recc0yvNwDx7XijSS,KAOS w/ Héctor Oaks,2024-11-01,,intern,Regulier,Héctor Oaks,héctor oaks,artist_source,1
recc0yvNwDx7XijSS,KAOS w/ Héctor Oaks,2024-11-01,,intern,Regulier,ADIEL,adiel,artist_source,2
recc0yvNwDx7XijSS,KAOS w/ Héctor Oaks,2024-11-01,,intern,Regulier,Carmen Electro,carmen electro,artist_source,3
recc0yvNwDx7XijSS,KAOS w/ Héctor Oaks,2024-11-01,,intern,Regulier,P.E.A.R.L.,p.e.a.r.l.,artist_source,4
recc0yvNwDx7XijSS,KAOS w/ Héctor Oaks,2024-11-01,,intern,Regulier,Not A Headliner,not a headliner,artist_source,5
recxIpm1Jn2FXxK1U,Halloween by VS,2024-11-02,,extern,Regulier,Morgan,morgan,artist_source,1
recxIpm1Jn2FXxK1U,Halloween by VS,2024-11-02,,extern,Regulier,Essets,essets,artist_source,2
recxIpm1Jn2FXxK1U,Halloween by VS,2024-11-02,,extern,Regulier,Moxes,moxes,artist_source,3
recxIpm1Jn2FXxK1U,Halloween by VS,2024-11-02,,extern,Regulier,Berkan V8,berkan v8,artist_source,4
recxIpm1Jn2FXxK1U,Halloween by VS,2024-11-02,,extern,Regulier,Fais Le Beau,fais le beau,artist_source,5
recxIpm1Jn2FXxK1U,Halloween by VS,2024-11-02,,extern,Regulier,Moody Mehran,moody mehran,artist_source,6
recxIpm1Jn2FXxK1U,Halloween by VS,2024-11-02,,extern,Regulier,Freakenstein,freakenstein,artist_source,7
recxIpm1Jn2FXxK1U,Halloween by VS,2024-11-02,,extern,Regulier,DJ Killing,dj killing,artist_source,8
recksbRoLIfciT098,WEVAL Selects,2024-11-09,,intern,Regulier,Weval,weval,artist_source,1
recksbRoLIfciT098,WEVAL Selects,2024-11-09,,intern,Regulier,Mano Le Tough,mano le tough,artist_source,2
recksbRoLIfciT098,WEVAL Selects,2024-11-09,,intern,Regulier,Jasper Tygner,jasper tygner,artist_source,3
recksbRoLIfciT098,WEVAL Selects,2024-11-09,,intern,Regulier,Aletha,aletha,artist_source,4
recAwU68jENbcF0QD,Curated by Rozie,2024-11-10,,intern,Regulier,EMILIJA,emilija,artist_source,1
recAwU68jENbcF0QD,Curated by Rozie,2024-11-10,,intern,Regulier,Rozie,rozie,artist_source,2
recAwU68jENbcF0QD,Curated by Rozie,2024-11-10,,intern,Regulier,Dangerous Dreaming,dangerous dreaming,artist_source,3
recAwU68jENbcF0QD,Curated by Rozie,2024-11-10,,intern,Regulier,Newtone,newtone,artist_source,4
recAwU68jENbcF0QD,Curated by Rozie,2024-11-10,,intern,Regulier,DART,dart,artist_source,5
recoYyPUOnWQy7ReG,"Lofi w/ Speedy J, MARRØN, Mareena X TGIB",2024-11-16,,intern,Regulier,Speedy J,speedy j,artist_source,1
recoYyPUOnWQy7ReG,"Lofi w/ Speedy J, MARRØN, Mareena X TGIB",2024-11-16,,intern,Regulier,MARRØN,marrøn,artist_source,2
recoYyPUOnWQy7ReG,"Lofi w/ Speedy J, MARRØN, Mareena X TGIB",2024-11-16,,intern,Regulier,Mareena,mareena,artist_source,3
recoYyPUOnWQy7ReG,"Lofi w/ Speedy J, MARRØN, Mareena X TGIB",2024-11-16,,intern,Regulier,Najel,najel,artist_source,4
recoYyPUOnWQy7ReG,"Lofi w/ Speedy J, MARRØN, Mareena X TGIB",2024-11-16,,intern,Regulier,Prance,prance,artist_source,5
recoYyPUOnWQy7ReG,"Lofi w/ Speedy J, MARRØN, Mareena X TGIB",2024-11-16,,intern,Regulier,Lea Occhi,lea occhi,artist_source,6
recNKXylOYuTcfncW,Lofi w/ Bart Skils,2024-11-22,,intern,Regulier,Bart Skils,bart skils,artist_source,1
recNKXylOYuTcfncW,Lofi w/ Bart Skils,2024-11-22,,intern,Regulier,Konstantin Sibold,konstantin sibold,artist_source,2
recAOAG4ctP65s9tF,Lofi w/ Gerd Janson,2024-11-23,,intern,Regulier,Gerd Janson,gerd janson,artist_source,1
recAOAG4ctP65s9tF,Lofi w/ Gerd Janson,2024-11-23,,intern,Regulier,ISAbella,isabella,artist_source,2
recAOAG4ctP65s9tF,Lofi w/ Gerd Janson,2024-11-23,,intern,Regulier,HAAi,haai,artist_source,3
recAOAG4ctP65s9tF,Lofi w/ Gerd Janson,2024-11-23,,intern,Regulier,Oceanic,oceanic,artist_source,4
recBh5P9g5Mz57yXQ,Forza,2024-11-24,,intern,Regulier,Eva Vrijdag,eva vrijdag,artist_source,1
recBh5P9g5Mz57yXQ,Forza,2024-11-24,,intern,Regulier,Lin C,lin c,artist_source,2
recBh5P9g5Mz57yXQ,Forza,2024-11-24,,intern,Regulier,Surf 2 Glory,surf 2 glory,artist_source,3
recBh5P9g5Mz57yXQ,Forza,2024-11-24,,intern,Regulier,Valeby,valeby,artist_source,4
recBh5P9g5Mz57yXQ,Forza,2024-11-24,,intern,Regulier,Spacer Woman,spacer woman,artist_source,5
recBh5P9g5Mz57yXQ,Forza,2024-11-24,,intern,Regulier,Helena Lauwaert,helena lauwaert,artist_source,6
rec5iHx7XtKJzyO8e,Lofi w/ Philou Louzolo & Cincity,2024-11-29,,intern,Regulier,Philou Louzolo,philou louzolo,artist_source,1
rec5iHx7XtKJzyO8e,Lofi w/ Philou Louzolo & Cincity,2024-11-29,,intern,Regulier,Cincity,cincity,artist_source,2
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Craig Richards,craig richards,artist_source,1
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Peach,peach,artist_source,2
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Gabrielle Kwarteng,gabrielle kwarteng,artist_source,3
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Christian AB,christian ab,artist_source,4
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Quest,quest,artist_source,5
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Carlita,carlita,artist_source,6
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Francesco del Garda,francesco del garda,artist_source,7
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Helena Hauff,helena hauff,artist_source,8
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Carlos Valdes,carlos valdes,artist_source,9
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Naone,naone,artist_source,10
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Harry McCanna,harry mccanna,artist_source,11
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Doudou MD,doudou md,artist_source,12
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,The Ghost,the ghost,artist_source,13
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Samuel Deep,samuel deep,artist_source,14
recsRrCnn0F81cSWt,VBX & SlapFunk presents fabric25: Continuum,2024-11-30,,extern,Regulier,Reiss,reiss,artist_source,15
recKDy4yjVB9DAjN9,Bordello a Parigi,2024-12-06,,extern,Regulier,Jennifer Cardini,jennifer cardini,artist_source,1
recWOv7Xw2iGUCaM2,Tjade presents: Agrio Club,2024-12-07,,intern,Regulier,Tjade,tjade,artist_source,1
recWOv7Xw2iGUCaM2,Tjade presents: Agrio Club,2024-12-07,,intern,Regulier,Flo Massé,flo massé,artist_source,2
recWOv7Xw2iGUCaM2,Tjade presents: Agrio Club,2024-12-07,,intern,Regulier,AIDA,aida,artist_source,3
recWOv7Xw2iGUCaM2,Tjade presents: Agrio Club,2024-12-07,,intern,Regulier,SOLIT,solit,artist_source,4
recE6Gcy4pwWALOW3,Frenzy,2024-12-14,,intern,Regulier,Liane,liane,artist_source,1
recE6Gcy4pwWALOW3,Frenzy,2024-12-14,,intern,Regulier,Fireground,fireground,artist_source,2
recE6Gcy4pwWALOW3,Frenzy,2024-12-14,,intern,Regulier,Alarico,alarico,artist_source,3
recE6Gcy4pwWALOW3,Frenzy,2024-12-14,,intern,Regulier,Matrixxman,matrixxman,artist_source,4
recE6Gcy4pwWALOW3,Frenzy,2024-12-14,,intern,Regulier,Temudo,temudo,artist_source,5
recE6Gcy4pwWALOW3,Frenzy,2024-12-14,,intern,Regulier,Laure Croft,laure croft,artist_source,6
recPw7CBS8sRfbvVd,Hunee b2b Antal,2024-12-20,,intern,Regulier,Antal,antal,artist_source,1
recPw7CBS8sRfbvVd,Hunee b2b Antal,2024-12-20,,intern,Regulier,HUNEE,hunee,artist_source,2
recuU3F0PMUtS01gy,Mindscape,2024-12-27,,intern,Regulier,VNTM,vntm,artist_source,1
recuU3F0PMUtS01gy,Mindscape,2024-12-27,,intern,Regulier,KiNK,kink,artist_source,2
recuU3F0PMUtS01gy,Mindscape,2024-12-27,,intern,Regulier,STERAC,sterac,artist_source,3
recuU3F0PMUtS01gy,Mindscape,2024-12-27,,intern,Regulier,ROD,rod,artist_source,4
recuU3F0PMUtS01gy,Mindscape,2024-12-27,,intern,Regulier,Megan Leber,megan leber,artist_source,5
recbDVPykUmXVCayQ,Nali,2024-12-29,,intern,Regulier,Julian Muller,julian muller,artist_source,1
recbDVPykUmXVCayQ,Nali,2024-12-29,,intern,Regulier,CAIVA,caiva,artist_source,2
recbDVPykUmXVCayQ,Nali,2024-12-29,,intern,Regulier,Bebe Bad,bebe bad,artist_source,3
recbDVPykUmXVCayQ,Nali,2024-12-29,,intern,Regulier,MRD,mrd,artist_source,4
recbDVPykUmXVCayQ,Nali,2024-12-29,,intern,Regulier,Swimming Paul,swimming paul,artist_source,5
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,Roger Gerressen,roger gerressen,artist_source,1
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,DJ Pete,dj pete,artist_source,2
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,Ogazón,ogazón,artist_source,3
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,Stranger,stranger,artist_source,4
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,Philippa Pacho,philippa pacho,artist_source,5
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,Spekki Webu,spekki webu,artist_source,6
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,DJ Red,dj red,artist_source,7
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,Priori,priori,artist_source,8
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,Loek Frey,loek frey,artist_source,9
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,Shoal,shoal,artist_source,10
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,Polygonia,polygonia,artist_source,11
reccRmenOFwitvgeX,Ratherlost - New Year's Day,2025-01-01,progressieve techno,intern,Regulier,Djrum,djrum,artist_source,12
recuLrQRA1M1fok7S,Lofi x Contrarium,2025-01-04,progressieve techno,intern,Regulier,Colin Benders,colin benders,artist_source,1
recuLrQRA1M1fok7S,Lofi x Contrarium,2025-01-04,progressieve techno,intern,Regulier,Boris Acket,boris acket,artist_source,2
recDgu8ph0m4vTjqS,Lofi x Contrarium,2025-01-05,progressieve techno,intern,Regulier,Mary Lake,mary lake,artist_source,1
recDgu8ph0m4vTjqS,Lofi x Contrarium,2025-01-05,progressieve techno,intern,Regulier,Portrait XO,portrait xo,artist_source,2
recrlSEdJSLD3ADWP,Contrarium by Night,2025-01-11,progressieve techno,intern,Regulier,Oceanic,oceanic,artist_source,1
recrlSEdJSLD3ADWP,Contrarium by Night,2025-01-11,progressieve techno,intern,Regulier,Sandrien,sandrien,artist_source,2
recrlSEdJSLD3ADWP,Contrarium by Night,2025-01-11,progressieve techno,intern,Regulier,Enequist,enequist,artist_source,3
receyBNLQSXQHt3QF,Lofi x Contrarium,2025-01-11,progressieve techno,intern,Regulier,Maarten Vos & Max Frimout,maarten vos & max frimout,artist_source,1
receyBNLQSXQHt3QF,Lofi x Contrarium,2025-01-11,progressieve techno,intern,Regulier,Polygonia,polygonia,artist_source,2
reccuPlQPJWW34Spt,"Lofi w/ Robert Hood, Carista, Samuel Deep",2025-01-24,left field house & techno,intern,Regulier,Samuel Deep,samuel deep,artist_source,1
reccuPlQPJWW34Spt,"Lofi w/ Robert Hood, Carista, Samuel Deep",2025-01-24,left field house & techno,intern,Regulier,CARISTA,carista,artist_source,2
reccuPlQPJWW34Spt,"Lofi w/ Robert Hood, Carista, Samuel Deep",2025-01-24,left field house & techno,intern,Regulier,Robert Hood,robert hood,artist_source,3
recITi9D9WRgSflCX,Superstrings Invites,2025-01-31,Bounce / trance,intern,Regulier,Juicy Romance,juicy romance,artist_source,1
recITi9D9WRgSflCX,Superstrings Invites,2025-01-31,Bounce / trance,intern,Regulier,Schwesta P,schwesta p,artist_source,2
recITi9D9WRgSflCX,Superstrings Invites,2025-01-31,Bounce / trance,intern,Regulier,Superstrings,superstrings,artist_source,3
recITi9D9WRgSflCX,Superstrings Invites,2025-01-31,Bounce / trance,intern,Regulier,Bae Blade,bae blade,artist_source,4
reco1HOPKObW3xP1f,SHADOWPRINT,2025-02-14,commerciele old school techno,intern,Regulier,Bart Skils,bart skils,artist_source,1
reco1HOPKObW3xP1f,SHADOWPRINT,2025-02-14,commerciele old school techno,intern,Regulier,Victor Ruiz,victor ruiz,artist_source,2
recqOk15L0qiFpHw9,Benwal pres. NOUW,2025-02-15,Bounce / trance,intern,Regulier,Lyrae,lyrae,artist_source,1
recqOk15L0qiFpHw9,Benwal pres. NOUW,2025-02-15,Bounce / trance,intern,Regulier,Moxes,moxes,artist_source,2
recqOk15L0qiFpHw9,Benwal pres. NOUW,2025-02-15,Bounce / trance,intern,Regulier,Ollie Lishman,ollie lishman,artist_source,3
recqOk15L0qiFpHw9,Benwal pres. NOUW,2025-02-15,Bounce / trance,intern,Regulier,Sophia Violet,sophia violet,artist_source,4
recqOk15L0qiFpHw9,Benwal pres. NOUW,2025-02-15,Bounce / trance,intern,Regulier,Miguel de Bois,miguel de bois,artist_source,5
recqOk15L0qiFpHw9,Benwal pres. NOUW,2025-02-15,Bounce / trance,intern,Regulier,Lennart,lennart,artist_source,6
recqOk15L0qiFpHw9,Benwal pres. NOUW,2025-02-15,Bounce / trance,intern,Regulier,Queen Saba,queen saba,artist_source,7
recqOk15L0qiFpHw9,Benwal pres. NOUW,2025-02-15,Bounce / trance,intern,Regulier,Janis Zielinski,janis zielinski,artist_source,8
recqOk15L0qiFpHw9,Benwal pres. NOUW,2025-02-15,Bounce / trance,intern,Regulier,Rosa Red,rosa red,artist_source,9
recqOk15L0qiFpHw9,Benwal pres. NOUW,2025-02-15,Bounce / trance,intern,Regulier,Benwal,benwal,artist_source,10
rec80kAkUjWgIKttQ,Mama Told Ya,2025-02-21,commerciele new school techno,intern,Regulier,JEANS,jeans,artist_source,1
rec80kAkUjWgIKttQ,Mama Told Ya,2025-02-21,commerciele new school techno,intern,Regulier,Anetha,anetha,artist_source,2
rec80kAkUjWgIKttQ,Mama Told Ya,2025-02-21,commerciele new school techno,intern,Regulier,VEL,vel,artist_source,3
rec80kAkUjWgIKttQ,Mama Told Ya,2025-02-21,commerciele new school techno,intern,Regulier,A Strange Wedding,a strange wedding,artist_source,4
rec80kAkUjWgIKttQ,Mama Told Ya,2025-02-21,commerciele new school techno,intern,Regulier,Mac Declos,mac declos,artist_source,5
rec80kAkUjWgIKttQ,Mama Told Ya,2025-02-21,commerciele new school techno,intern,Regulier,DJ Leoni,dj leoni,artist_source,6
rec41vhKYRVYvnfRr,Kevin de Vries - All Night Long,2025-02-22,Melodic commercieel,intern,Regulier,Luna Ludmila,luna ludmila,artist_source,1
rec41vhKYRVYvnfRr,Kevin de Vries - All Night Long,2025-02-22,Melodic commercieel,intern,Regulier,Kevin De Vries,kevin de vries,artist_source,2
rec65UKOxwux89RIY,Joris Voorn  - All Night Long,2025-02-28,techno,intern,Regulier,Joris Voorn,joris voorn,artist_source,1
recsC0vsHLYnp9lCh,Lofi w/ Collabs 3000 (4hr set) & Beste Hira,2025-03-01,techno,intern,Regulier,Collabs 3000,collabs 3000,artist_source,1
recsC0vsHLYnp9lCh,Lofi w/ Collabs 3000 (4hr set) & Beste Hira,2025-03-01,techno,intern,Regulier,Beste Hira,beste hira,artist_source,2
recTP5Zt5DvBiIDYo,Lofi w/ Danilo Plessow (MCDE),2025-03-07,,intern,Regulier,Move D,move d,artist_source,1
recTP5Zt5DvBiIDYo,Lofi w/ Danilo Plessow (MCDE),2025-03-07,,intern,Regulier,Margie,margie,artist_source,2
recTP5Zt5DvBiIDYo,Lofi w/ Danilo Plessow (MCDE),2025-03-07,,intern,Regulier,Ays,ays,artist_source,3
recTP5Zt5DvBiIDYo,Lofi w/ Danilo Plessow (MCDE),2025-03-07,,intern,Regulier,Danilo Plessow (MCDE),danilo plessow (mcde),artist_source,4
rec5WcmD8z25NYhrX,Luuk van Dijk pres. GET CLOSER,2025-03-14,tech house,intern,Regulier,Liam Palmer,liam palmer,artist_source,1
rec5WcmD8z25NYhrX,Luuk van Dijk pres. GET CLOSER,2025-03-14,tech house,intern,Regulier,Luuk van Dijk,luuk van dijk,artist_source,2
rec5WcmD8z25NYhrX,Luuk van Dijk pres. GET CLOSER,2025-03-14,tech house,intern,Regulier,Naomi,naomi,artist_source,3
rec5WcmD8z25NYhrX,Luuk van Dijk pres. GET CLOSER,2025-03-14,tech house,intern,Regulier,Benjamin Berg,benjamin berg,artist_source,4
rec5WcmD8z25NYhrX,Luuk van Dijk pres. GET CLOSER,2025-03-14,tech house,intern,Regulier,Elliot Schooling,elliot schooling,artist_source,5
rec1hFDp7rOmiL98D,Festimi,2025-03-15,"""minimal house, left field house & techno""",intern,Regulier,CARISTA,carista,artist_source,1
recSiNFomtgwjILyy,Area 69,2025-03-22,Bounce / trance,intern,Regulier,Partiboi69,partiboi69,artist_source,1
recSiNFomtgwjILyy,Area 69,2025-03-22,Bounce / trance,intern,Regulier,Moxes,moxes,artist_source,2
recSiNFomtgwjILyy,Area 69,2025-03-22,Bounce / trance,intern,Regulier,Loods,loods,artist_source,3
recSiNFomtgwjILyy,Area 69,2025-03-22,Bounce / trance,intern,Regulier,Maruwa,maruwa,artist_source,4
recYSAzMGTcnJ9Cs6,Mindscape,2025-03-28,"""techno, Melodic""",intern,Regulier,VNTM,vntm,artist_source,1
recYSAzMGTcnJ9Cs6,Mindscape,2025-03-28,"""techno, Melodic""",intern,Regulier,Âme,âme,artist_source,2
recYSAzMGTcnJ9Cs6,Mindscape,2025-03-28,"""techno, Melodic""",intern,Regulier,Eli Verveine,eli verveine,artist_source,3
rec0c1sTCDPSEeaCv,Symfora by Philou Louzolo,2025-03-29,afro house,intern,Regulier,Djeff,djeff,artist_source,1
rec0c1sTCDPSEeaCv,Symfora by Philou Louzolo,2025-03-29,afro house,intern,Regulier,Philou Louzolo,philou louzolo,artist_source,2
rec0c1sTCDPSEeaCv,Symfora by Philou Louzolo,2025-03-29,afro house,intern,Regulier,Jaden Thompson,jaden thompson,artist_source,3
recEafwK8GG1uHfGi,Shadowprint,2025-04-04,techno,intern,Regulier,Bart Skils,bart skils,artist_source,1
recEafwK8GG1uHfGi,Shadowprint,2025-04-04,techno,intern,Regulier,Adam Beyer,adam beyer,artist_source,2
recE2hpUjuslo7yA7,Agrio Club,2025-04-12,Bounce / trance,intern,Regulier,Maï-Linh,maï-linh,artist_source,1
recE2hpUjuslo7yA7,Agrio Club,2025-04-12,Bounce / trance,intern,Regulier,Newtone,newtone,artist_source,2
recE2hpUjuslo7yA7,Agrio Club,2025-04-12,Bounce / trance,intern,Regulier,Tjade,tjade,artist_source,3
recE2hpUjuslo7yA7,Agrio Club,2025-04-12,Bounce / trance,intern,Regulier,Julie Desire,julie desire,artist_source,4
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,upsammy,upsammy,artist_source,1
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,Vera Logdanidi,vera logdanidi,artist_source,2
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,Agonis,agonis,artist_source,3
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,Dasha Rush,dasha rush,artist_source,4
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,Aurora Halal,aurora halal,artist_source,5
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,Bas Dobbelaer,bas dobbelaer,artist_source,6
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,DVS1,dvs1,artist_source,7
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,Oscar Mulero,oscar mulero,artist_source,8
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,Na Nich,na nich,artist_source,9
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,OCCA,occa,artist_source,10
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,Seb H.,seb h.,artist_source,11
recjciiB6BBCiNRaA,Ratherlost - Easter Sunday (extended closing),2025-04-20,techno,intern,Regulier,Aaron J,aaron j,artist_source,12
receVYpzhlviYvVMo,Club Roto King's Night,2025-04-25,"""tech house, minimal house""",intern,Regulier,Mella Dee,mella dee,artist_source,1
receVYpzhlviYvVMo,Club Roto King's Night,2025-04-25,"""tech house, minimal house""",intern,Regulier,Noach,noach,artist_source,2
receVYpzhlviYvVMo,Club Roto King's Night,2025-04-25,"""tech house, minimal house""",intern,Regulier,Luuk van Dijk,luuk van dijk,artist_source,3
receVYpzhlviYvVMo,Club Roto King's Night,2025-04-25,"""tech house, minimal house""",intern,Regulier,Morgan,morgan,artist_source,4
receVYpzhlviYvVMo,Club Roto King's Night,2025-04-25,"""tech house, minimal house""",intern,Regulier,Alex Kassian,alex kassian,artist_source,5
receVYpzhlviYvVMo,Club Roto King's Night,2025-04-25,"""tech house, minimal house""",intern,Regulier,Locklead,locklead,artist_source,6
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,Anz,anz,artist_source,1
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,Moxie,moxie,artist_source,2
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,Sherelle,sherelle,artist_source,3
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,Chaos in The CBD,chaos in the cbd,artist_source,4
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,D Stone,d stone,artist_source,5
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,Byron Yeates,byron yeates,artist_source,6
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,Bambounou,bambounou,artist_source,7
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,Bashkka,bashkka,artist_source,8
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,Courtesy,courtesy,artist_source,9
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,Naone,naone,artist_source,10
recPkUSF9JUn7scLQ,Lofi King's Day,2025-04-26,left field house & techno,intern,Regulier,Doudou MD,doudou md,artist_source,11
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Cobahn,cobahn,artist_source,1
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Quelza,quelza,artist_source,2
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Hyperaktivist,hyperaktivist,artist_source,3
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Nene H,nene h,artist_source,4
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Delano Legito,delano legito,artist_source,5
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,FJAAK,fjaak,artist_source,6
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Jack Fresia,jack fresia,artist_source,7
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Fadi Mohem,fadi mohem,artist_source,8
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Comrade Winston,comrade winston,artist_source,9
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,I-RO,i-ro,artist_source,10
